time,seconds_elapsed,z,y,x
1707663787484068400,66.196068359375,3.535537004470825,8.981308937072754,1.7339097261428833
1707663787494068200,66.20606811523437,3.523352861404419,8.985494613647461,1.7370296716690063
1707663787504068400,66.216068359375,3.514575958251953,8.988035202026367,1.7416579723358154
1707663787514068200,66.22606811523437,3.5061776638031006,8.990754127502441,1.744550108909607
1707663787524068400,66.236068359375,3.4947938919067383,8.994871139526367,1.7461689710617065
1707663787534068200,66.24606811523438,3.483142852783203,8.999300003051758,1.746630072593689
1707663787544068400,66.256068359375,3.4716851711273193,9.003305435180664,1.748795747756958
1707663787554068200,66.26606811523438,3.459017276763916,9.00790023803711,1.7502350807189941
1707663787564068400,66.276068359375,3.4474942684173584,9.011838912963867,1.7526922225952148
1707663787574068200,66.28606811523437,3.436605215072632,9.01555347442627,1.754971981048584
1707663787584068400,66.296068359375,3.422877550125122,9.020162582397461,1.7581167221069336
1707663787594068200,66.30606811523438,3.4103682041168213,9.024469375610352,1.7603232860565186
1707663787604068400,66.316068359375,3.4031505584716797,9.027081489562988,1.7609001398086548
1707663787614068200,66.32606811523438,3.397810935974121,9.029228210449219,1.7602020502090454
1707663787624068400,66.336068359375,3.3912293910980225,9.03171157836914,1.7601559162139893
1707663787634068200,66.34606811523437,3.3804123401641846,9.035694122314453,1.760520339012146
1707663787644068400,66.356068359375,3.3682596683502197,9.040247917175293,1.7604358196258545
1707663787654068200,66.36606811523437,3.3626322746276855,9.042341232299805,1.7604422569274902
1707663787664068400,66.376068359375,3.3570103645324707,9.044424057006836,1.7604706287384033
1707663787674068200,66.38606811523438,3.3477180004119873,9.047712326049805,1.7612661123275757
1707663787684068400,66.396068359375,3.3435709476470947,9.04931926727295,1.7608932256698608
1707663787694068200,66.40606811523438,3.340919017791748,9.050493240356445,1.7598881721496582
1707663787704068400,66.416068359375,3.3323020935058594,9.053839683532715,1.7590179443359375
1707663787714068200,66.42606811523437,3.322701930999756,9.057673454284668,1.7574427127838135
1707663787724068400,66.436068359375,3.323596477508545,9.057577133178711,1.7562415599822998
1707663787734068200,66.44606811523437,3.324845314025879,9.057621002197266,1.7536507844924927
1707663787744068400,66.456068359375,3.3179755210876465,9.060463905334473,1.7519774436950684
1707663787754068200,66.46606811523438,3.307360887527466,9.064624786376953,1.7505170106887817
1707663787764068400,66.476068359375,3.30165958404541,9.0669584274292,1.7491939067840576
1707663787774068200,66.48606811523437,3.301144599914551,9.066983222961426,1.7500429153442383
1707663787784068400,66.496068359375,3.2968907356262207,9.068758010864258,1.7488676309585571
1707663787794068200,66.50606811523437,3.2869648933410645,9.072492599487305,1.748180866241455
1707663787804068400,66.516068359375,3.277447462081909,9.076266288757324,1.7464635372161865
1707663787814068200,66.52606811523438,3.2691755294799805,9.079450607299805,1.7454078197479248
1707663787824068400,66.536068359375,3.2587289810180664,9.083805084228516,1.7422869205474854
1707663787834068200,66.54606811523438,3.2506885528564453,9.08723258972168,1.7394253015518188
1707663787844068400,66.556068359375,3.2455878257751465,9.089658737182617,1.736276388168335
1707663787854068200,66.56606811523437,3.2365317344665527,9.093387603759766,1.7336535453796387
1707663787864068400,66.576068359375,3.2223265171051025,9.099020957946777,1.7305526733398438
1707663787874068200,66.58606811523437,3.211483955383301,9.103445053100586,1.727435827255249
1707663787884068400,66.596068359375,3.2052297592163086,9.106298446655273,1.7240138053894043
1707663787894068200,66.60606811523438,3.197512626647949,9.109419822692871,1.7218515872955322
