time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1707663837034068700,115.74606884765625,-0.8303165435791016,-0.5275275707244873,0.07821716368198395,0.16177521646022797,-0.09432128071784973,-1.1228463649749756,2.697394609451294
1707663837044068900,115.75606884765625,-0.8304272890090942,-0.5278209447860718,0.07713266462087631,0.16076742112636566,-0.09625674784183502,-1.1230721473693848,2.698549270629883
1707663837054068700,115.76606884765626,-0.830169677734375,-0.5282507538795471,0.07732692360877991,0.16059283912181854,-0.0957137793302536,-1.1241755485534668,2.6991074085235596
1707663837064068900,115.77606884765625,-0.8301368951797485,-0.5287457704544067,0.07620492577552795,0.15966667234897614,-0.09828675538301468,-1.1248375177383423,2.699575424194336
1707663837074068700,115.78606884765625,-0.8303117156028748,-0.5287615656852722,0.07567668706178665,0.15895484387874603,-0.0984950065612793,-1.1246861219406128,2.701186180114746
1707663837084068900,115.79606884765624,-0.8305830955505371,-0.5287993550300598,0.07463520765304565,0.15790054202079773,-0.09979254007339478,-1.1243647336959839,2.7029600143432617
1707663837094068700,115.80606884765625,-0.8306471705436707,-0.5290701985359192,0.07388120144605637,0.1570083200931549,-0.10075992345809937,-1.1247069835662842,2.704427719116211
1707663837104068900,115.81606884765625,-0.8305270075798035,-0.5296891331672668,0.07289664447307587,0.15601421892642975,-0.10283450782299042,-1.1257439851760864,2.7053027153015137
1707663837114068700,115.82606884765624,-0.8303950428962708,-0.5300776362419128,0.07271214574575424,0.15548232197761536,-0.10274749994277954,-1.1266052722930908,2.7064754962921143
1707663837124068900,115.83606884765625,-0.8306158781051636,-0.5300220251083374,0.07220466434955597,0.15472671389579773,-0.10266729444265366,-1.1263140439987183,2.7084014415740967
1707663837134068700,115.84606884765626,-0.8310219645500183,-0.5296375751495361,0.07195150852203369,0.15397880971431732,-0.1011882945895195,-1.1253975629806519,2.711317539215088
1707663837144068900,115.85606884765625,-0.8310904502868652,-0.5296242833137512,0.07216385006904602,0.1535549759864807,-0.09931154549121857,-1.1255245208740234,2.7135097980499268
1707663837154068700,115.86606884765625,-0.8309828042984009,-0.5301738381385803,0.07131453603506088,0.15263529121875763,-0.10096075385808945,-1.1264711618423462,2.7144956588745117
1707663837164068900,115.87606884765626,-0.8306689858436584,-0.5306389331817627,0.07172266393899918,0.15253616869449615,-0.09983587265014648,-1.1277531385421753,2.715214252471924
1707663837174068700,115.88606884765625,-0.8306186199188232,-0.53084796667099,0.07158636301755905,0.15214654803276062,-0.0996599793434143,-1.128211498260498,2.716179609298706
1707663837184068900,115.89606884765625,-0.8308002948760986,-0.5307511687278748,0.07131680101156235,0.15161782503128052,-0.09920243918895721,-1.1279187202453613,2.717798948287964
1707663837194068700,115.90606884765624,-0.8309434056282043,-0.5305675864219666,0.07155540585517883,0.15136361122131348,-0.09740537405014038,-1.1276452541351318,2.719609022140503
1707663837204068900,115.91606884765625,-0.8311631679534912,-0.5305724143981934,0.07074790447950363,0.15051701664924622,-0.09831593930721283,-1.1273584365844727,2.7211172580718994
1707663837214068700,115.92606884765625,-0.8311271071434021,-0.5306670069694519,0.07094766944646835,0.1502888947725296,-0.09712005406618118,-1.1277005672454834,2.722367525100708
1707663837224068900,115.93606884765624,-0.8309643268585205,-0.5308849811553955,0.07128927856683731,0.1502572000026703,-0.09605482220649719,-1.128372073173523,2.7230019569396973
1707663837234068700,115.94606884765625,-0.8311389088630676,-0.5307125449180603,0.07113415002822876,0.14997416734695435,-0.09568598121404648,-1.1279327869415283,2.723998546600342
1707663837244068900,115.95606884765625,-0.8313117623329163,-0.5305403470993042,0.07097462564706802,0.14970071613788605,-0.0953596904873848,-1.127490758895874,2.7249443531036377
1707663837254068700,115.96606884765625,-0.8313964009284973,-0.5305003523826599,0.07081909477710724,0.14944568276405334,-0.09524761140346527,-1.1273523569107056,2.725654363632202
1707663837264068900,115.97606884765625,-0.8314374089241028,-0.530506432056427,0.07069365680217743,0.1492554247379303,-0.09524893760681152,-1.1273273229599,2.7261157035827637
1707663837274068700,115.98606884765626,-0.8315591812133789,-0.5303969979286194,0.07049908488988876,0.1490577757358551,-0.09533383697271347,-1.1270040273666382,2.726594924926758
1707663837284068900,115.99606884765625,-0.8316540122032166,-0.5303536653518677,0.07022295892238617,0.14881309866905212,-0.09569824486970901,-1.1267987489700317,2.7269880771636963
1707663837294068700,116.00606884765625,-0.8317466378211975,-0.5302905440330505,0.0700354278087616,0.14860846102237701,-0.09580298513174057,-1.1265863180160522,2.7274513244628906
1707663837304068900,116.01606884765626,-0.831849992275238,-0.5302096009254456,0.06983707845211029,0.1484120786190033,-0.09594506770372391,-1.1263270378112793,2.727879524230957
1707663837314068700,116.02606884765625,-0.8318612575531006,-0.5301958322525024,0.0699094757437706,0.14836406707763672,-0.09553326666355133,-1.1263359785079956,2.7282559871673584
1707663837324068900,116.03606884765625,-0.83193039894104,-0.5299636721611023,0.07035132497549057,0.148596853017807,-0.09413988143205643,-1.125989317893982,2.7286460399627686
1707663837334068700,116.04606884765624,-0.8324524164199829,-0.5297355055809021,0.06837555021047592,0.147404283285141,-0.09826372563838959,-1.1246505975723267,2.7291259765625
1707663837344068900,116.05606884765625,-0.8327381610870361,-0.5290755033493042,0.06921849399805069,0.14776679873466492,-0.09511419385671616,-1.1234983205795288,2.730463743209839
1707663837354068700,116.06606884765625,-0.832966148853302,-0.5291335582733154,0.06783553957939148,0.14691291749477386,-0.09824475646018982,-1.1230671405792236,2.730602502822876
1707663837364068900,116.07606884765624,-0.8328092694282532,-0.5292009711265564,0.0685364380478859,0.1472337245941162,-0.09651008993387222,-1.1235206127166748,2.7308530807495117
1707663837374068700,116.08606884765625,-0.832843005657196,-0.5292580127716064,0.06817515194416046,0.1470053493976593,-0.09737158566713333,-1.1235047578811646,2.7308568954467773
1707663837384068900,116.09606884765626,-0.8329616189002991,-0.529175877571106,0.06786796450614929,0.14677131175994873,-0.09782825410366058,-1.1231966018676758,2.7311840057373047
1707663837394068700,116.10606884765625,-0.8332633972167969,-0.5289903283119202,0.06689625233411789,0.14617189764976501,-0.09972331672906876,-1.1223763227462769,2.7315661907196045
1707663837404068900,116.11606884765625,-0.8334611058235168,-0.5289424657821655,0.06613384187221527,0.14556366205215454,-0.1009996235370636,-1.121975302696228,2.732287883758545
1707663837414068700,116.12606884765626,-0.8334547877311707,-0.5288258790969849,0.06663912534713745,0.14579272270202637,-0.09952201694250107,-1.121921420097351,2.7326855659484863
1707663837424068900,116.13606884765625,-0.8334952592849731,-0.5289309024810791,0.06625790148973465,0.145353302359581,-0.09999895840883255,-1.1220332384109497,2.733417272567749
1707663837434068700,116.14606884765625,-0.8333609700202942,-0.5290029644966125,0.06681930273771286,0.1456039994955063,-0.09861844033002853,-1.1224361658096313,2.7336199283599854
1707663837444068900,116.15606884765624,-0.8334683775901794,-0.5289865136146545,0.06644996255636215,0.1452176719903946,-0.09901918470859528,-1.1222684383392334,2.7343227863311768
1707663837454068700,116.16606884765625,-0.8335641026496887,-0.5288337469100952,0.06648340821266174,0.1452091783285141,-0.09866821765899658,-1.1219346523284912,2.7346251010894775
1707663837464068900,116.17606884765625,-0.8337017893791199,-0.5287408828735352,0.06617491692304611,0.14489760994911194,-0.09892506897449493,-1.1216121912002563,2.735267162322998
1707663837474068700,116.18606884765624,-0.8336979150772095,-0.5287485718727112,0.06622503697872162,0.14486905932426453,-0.09867732971906662,-1.121656894683838,2.7354848384857178
1707663837484068900,116.19606884765625,-0.8337130546569824,-0.5288596749305725,0.06591572612524033,0.14451703429222107,-0.09911011159420013,-1.1218072175979614,2.7360281944274902
1707663837494068700,116.20606884765625,-0.8336674571037292,-0.5289691686630249,0.06590666621923447,0.14438337087631226,-0.0989590585231781,-1.1220699548721313,2.7363977432250977
1707663837504068900,116.21606884765625,-0.8336994051933289,-0.5290634036064148,0.06559714674949646,0.14399386942386627,-0.09927723556756973,-1.1221864223480225,2.737109661102295
1707663837514068700,116.22606884765625,-0.8337134122848511,-0.5290853977203369,0.06561559438705444,0.14382347464561462,-0.0988149493932724,-1.1222658157348633,2.737797737121582
1707663837524068900,116.23606884765626,-0.8337625861167908,-0.5291337966918945,0.06537264585494995,0.1434706449508667,-0.09891373664140701,-1.1223044395446777,2.738574743270874
1707663837534068700,116.24606884765625,-0.8337786793708801,-0.5291918516159058,0.06532124429941177,0.1431860774755478,-0.09847744554281235,-1.1224472522735596,2.739508867263794
1707663837544068900,116.25606884765625,-0.8338114619255066,-0.5292518734931946,0.0651787668466568,0.1428377479314804,-0.0982264056801796,-1.1225593090057373,2.7404839992523193
1707663837554068700,116.26606884765626,-0.8338293433189392,-0.5293188691139221,0.06507810950279236,0.14253073930740356,-0.0979301854968071,-1.1227023601531982,2.7413833141326904
1707663837564068900,116.27606884765625,-0.8338442444801331,-0.5293744206428528,0.06503987312316895,0.14225445687770844,-0.09746085852384567,-1.1228444576263428,2.742319107055664
1707663837574068700,116.28606884765625,-0.8338431715965271,-0.529472827911377,0.06492787599563599,0.14194528758525848,-0.097242571413517,-1.1230545043945312,2.7431623935699463
1707663837584068900,116.29606884765624,-0.8337904810905457,-0.5296669602394104,0.06484667956829071,0.14156730473041534,-0.09686288982629776,-1.123507022857666,2.7442314624786377
1707663837594068700,116.30606884765625,-0.8337033987045288,-0.5299010276794434,0.0648011863231659,0.14122432470321655,-0.09648732841014862,-1.1240638494491577,2.7451958656311035
1707663837604068900,116.31606884765625,-0.8337113857269287,-0.5300201177597046,0.06464829295873642,0.1407996416091919,-0.09615989774465561,-1.1243162155151367,2.7463788986206055
1707663837614068700,116.32606884765624,-0.8337848782539368,-0.5299974083900452,0.06460794061422348,0.14046810567378998,-0.09545526653528214,-1.1242833137512207,2.7476277351379395
1707663837624068900,116.33606884765625,-0.8339060544967651,-0.5299115180969238,0.06452237069606781,0.1401118040084839,-0.09477728605270386,-1.1240869760513306,2.7489471435546875
1707663837634068700,116.34606884765626,-0.8339528441429138,-0.5299510359764099,0.06435565650463104,0.13976004719734192,-0.09457942843437195,-1.1241413354873657,2.7499072551727295
1707663837644068900,116.35606884765625,-0.8338983058929443,-0.5301487445831299,0.0642290785908699,0.13939355313777924,-0.09439825266599655,-1.1245802640914917,2.750826358795166
1707663837654068700,116.36606884765625,-0.8336822390556335,-0.5304546356201172,0.06457921117544174,0.1393606811761856,-0.09339142590761185,-1.1254483461380005,2.7513973712921143
1707663837664068900,116.37606884765626,-0.8335936665534973,-0.5309005975723267,0.06366288661956787,0.13861173391342163,-0.09555524587631226,-1.1261423826217651,2.7516980171203613
1707663837674068700,116.38606884765625,-0.8335583209991455,-0.5309991836547852,0.06372828036546707,0.13841649889945984,-0.09494658559560776,-1.126421570777893,2.7525062561035156
1707663837684068900,116.39606884765625,-0.8336778879165649,-0.5309554934501648,0.06346690654754639,0.1379833072423935,-0.09479217976331711,-1.1262513399124146,2.7536730766296387
1707663837694068700,116.40606884765624,-0.8337411880493164,-0.5309520959854126,0.06340347230434418,0.13764280080795288,-0.0941740944981575,-1.1262534856796265,2.754883289337158
1707663837704068900,116.41606884765625,-0.8338425159454346,-0.5308805108070374,0.06330836564302444,0.13734836876392365,-0.09370383620262146,-1.126078486442566,2.755918502807617
1707663837714068700,116.42606884765625,-0.8338811993598938,-0.5309111475944519,0.0632190853357315,0.1370360255241394,-0.09329821914434433,-1.1261440515518188,2.7569148540496826
1707663837724068900,116.43606884765624,-0.8339971899986267,-0.5309016704559326,0.0628003180027008,0.13655854761600494,-0.09367424249649048,-1.1259872913360596,2.7578470706939697
1707663837734068700,116.44606884765625,-0.8340604901313782,-0.5310226678848267,0.06220897287130356,0.1359710544347763,-0.09459491074085236,-1.1260673999786377,2.7586562633514404
1707663837744068900,116.45606884765625,-0.8340964317321777,-0.5309613943099976,0.062414977699518204,0.135895237326622,-0.0935472920536995,-1.1260266304016113,2.759511947631836
1707663837754068700,116.46606884765625,-0.8342894315719604,-0.5308482050895691,0.06192607432603836,0.13537535071372986,-0.09395187348127365,-1.125605821609497,2.760571241378784
1707663837764068900,116.47606884765625,-0.8343528509140015,-0.5307251214981079,0.06223953142762184,0.13532347977161407,-0.09248053282499313,-1.125467300415039,2.76165509223938
1707663837774068700,116.48606884765626,-0.8345409035682678,-0.5307175517082214,0.06138837710022926,0.13458003103733063,-0.09383205324411392,-1.1251548528671265,2.762629270553589
1707663837784068900,116.49606884765625,-0.834628164768219,-0.5305609703063965,0.061686474829912186,0.13452014327049255,-0.09235821664333344,-1.1249321699142456,2.763746976852417
1707663837794068700,116.50606884765625,-0.8347989916801453,-0.5305715799331665,0.06082672253251076,0.13380785286426544,-0.09384427219629288,-1.1246565580368042,2.764554738998413
1707663837804068900,116.51606884765626,-0.8348603844642639,-0.5304747223854065,0.061050474643707275,0.13370686769485474,-0.0926254540681839,-1.1245428323745728,2.765590190887451
1707663837814068700,116.52606884765625,-0.8349634408950806,-0.5305295586585999,0.06037067621946335,0.1331532746553421,-0.09388339519500732,-1.1244323253631592,2.7661352157592773
1707663837824068900,116.53606884765625,-0.8350850939750671,-0.5304662585258484,0.06008949130773544,0.1327693611383438,-0.09391048550605774,-1.1242061853408813,2.7670750617980957
1707663837834068700,116.54606884765624,-0.8351994156837463,-0.5303879976272583,0.05984292924404144,0.132473886013031,-0.09400883316993713,-1.1239509582519531,2.7677624225616455
1707663837844068900,116.55606884765625,-0.8353888392448425,-0.5301723480224609,0.059712424874305725,0.1322014480829239,-0.09355610609054565,-1.1234270334243774,2.7687885761260986
1707663837854068700,116.56606884765625,-0.8355535268783569,-0.530082643032074,0.059246379882097244,0.1317293792963028,-0.09403152763843536,-1.123070240020752,2.7696757316589355
1707663837864068900,116.57606884765624,-0.8356149196624756,-0.5300987362861633,0.0590113140642643,0.13138000667095184,-0.09407149255275726,-1.1230442523956299,2.770490884780884
1707663837874068700,116.58606884765625,-0.8357269763946533,-0.5300707221031189,0.058604832738637924,0.1309613287448883,-0.09453200548887253,-1.1228506565093994,2.7712323665618896
1707663837884068900,116.59606884765626,-0.835915744304657,-0.5300308465957642,0.05784465745091438,0.13025444746017456,-0.09559817612171173,-1.1225104331970215,2.772303819656372
1707663837894068700,116.60606884765625,-0.8360230922698975,-0.5298634767532349,0.05800236016511917,0.1301761418581009,-0.09460385888814926,-1.1222012042999268,2.77317214012146
1707663837904068900,116.61606884765625,-0.8362697958946228,-0.5297744274139404,0.05701306834816933,0.12938852608203888,-0.09627493470907211,-1.1216598749160767,2.774085760116577
1707663837914068700,116.62606884765626,-0.8364512324333191,-0.5293781757354736,0.05766195431351662,0.12954996526241302,-0.09374626725912094,-1.1210060119628906,2.775407552719116
1707663837924068900,116.63606884765625,-0.8366665244102478,-0.5294121503829956,0.0563635416328907,0.1285887509584427,-0.0963040292263031,-1.120638132095337,2.776146650314331
1707663837934068700,116.64606884765625,-0.8365511894226074,-0.5295554399490356,0.05672113969922066,0.12859173119068146,-0.09514040499925613,-1.121120810508728,2.776797294616699
1707663837944068900,116.65606884765624,-0.8363206386566162,-0.5299902558326721,0.0565284825861454,0.12838491797447205,-0.09588563442230225,-1.1220653057098389,2.7766661643981934
1707663837954068700,116.66606884765625,-0.8362834453582764,-0.5300589799880981,0.05661316215991974,0.12830595672130585,-0.09545495361089706,-1.1222691535949707,2.777094841003418
1707663837964068900,116.67606884765625,-0.8365808725357056,-0.5297788381576538,0.05603097379207611,0.12777839601039886,-0.09600523859262466,-1.121435284614563,2.7781431674957275
1707663837974068700,116.68606884765624,-0.8367673754692078,-0.529425859451294,0.056513264775276184,0.12780795991420746,-0.09383455663919449,-1.1208218336105347,2.779545783996582
1707663837984068900,116.69606884765625,-0.8368148803710938,-0.5295343995094299,0.05595487728714943,0.12729188799858093,-0.09479647874832153,-1.120894432067871,2.7801589965820312
1707663837994068700,116.70606884765625,-0.8367682695388794,-0.5297048091888428,0.05577458068728447,0.12696824967861176,-0.09488344192504883,-1.1212481260299683,2.780820369720459
1707663838004068900,116.71606884765625,-0.8367310762405396,-0.5299217700958252,0.05529353395104408,0.12651760876178741,-0.09584683924913406,-1.121597409248352,2.781231164932251
1707663838014068700,116.72606884765625,-0.8366395235061646,-0.5302566885948181,0.054713331162929535,0.12597054243087769,-0.0970897227525711,-1.122188925743103,2.781655788421631
1707663838024068900,116.73606884765626,-0.8364293575286865,-0.5306078791618347,0.054810989648103714,0.12584514915943146,-0.0968361496925354,-1.123055338859558,2.7819759845733643
1707663838034068700,116.74606884765625,-0.8363375067710876,-0.5308799743652344,0.054462261497974396,0.125458762049675,-0.09752734750509262,-1.1235817670822144,2.7823760509490967
1707663838044068900,116.75606884765625,-0.8363881707191467,-0.5307873487472534,0.05472896620631218,0.12539683282375336,-0.0962522029876709,-1.1234869956970215,2.783348798751831
1707663838054068700,116.76606884765626,-0.8365195393562317,-0.5308031439781189,0.054032400250434875,0.12475426495075226,-0.09731362760066986,-1.1233062744140625,2.784240961074829
1707663838064068900,116.77606884765625,-0.8367107510566711,-0.5307925343513489,0.05309523269534111,0.1239166408777237,-0.09877084195613861,-1.122988224029541,2.785370111465454
1707663838074068700,116.78606884765625,-0.8368567228317261,-0.5306269526481628,0.053142912685871124,0.12361916899681091,-0.09765495359897614,-1.1226606369018555,2.786841630935669
1707663838084068900,116.79606884765624,-0.8369237780570984,-0.5307762026786804,0.05236608907580376,0.12285371869802475,-0.09887831658124924,-1.1227731704711914,2.787877082824707
1707663838094068700,116.80606884765625,-0.836912214756012,-0.530842125415802,0.05246730148792267,0.12260399013757706,-0.0979563519358635,-1.1229965686798096,2.78902268409729
1707663838104068900,116.81606884765625,-0.8369479775428772,-0.5309293866157532,0.052143875509500504,0.12211906909942627,-0.09808433055877686,-1.123121738433838,2.7900800704956055
1707663838114068700,116.82606884765624,-0.8370447754859924,-0.5309319496154785,0.05174899846315384,0.12161145359277725,-0.09832578152418137,-1.1230247020721436,2.7911555767059326
1707663838124068900,116.83606884765625,-0.8371787667274475,-0.5307437181472778,0.05195096880197525,0.12142439186573029,-0.09687485545873642,-1.1226941347122192,2.7925751209259033
1707663838134068700,116.84606884765626,-0.8372573256492615,-0.5306925177574158,0.051926154643297195,0.12111678719520569,-0.09614767134189606,-1.12260103225708,2.793785572052002
1707663838144068900,116.85606884765625,-0.8372743725776672,-0.530778706073761,0.051684971898794174,0.12072384357452393,-0.09619057178497314,-1.1227474212646484,2.7946739196777344
1707663838154068700,116.86606884765625,-0.8373424410820007,-0.5306168794631958,0.0521940216422081,0.12074405699968338,-0.09412315487861633,-1.1225773096084595,2.7959628105163574
1707663838164068900,116.87606884765626,-0.8375425934791565,-0.5305017232894897,0.05159779638051987,0.12011656910181046,-0.09469582885503769,-1.1221407651901245,2.797166585922241
1707663838174068700,116.88606884765625,-0.8376182317733765,-0.530482292175293,0.051480941474437714,0.11972472071647644,-0.09414814412593842,-1.1220929622650146,2.7984566688537598
1707663838184068900,116.89606884765625,-0.8375172019004822,-0.5306548476219177,0.05163377895951271,0.11960058659315109,-0.09346247464418411,-1.1225671768188477,2.7991137504577637
1707663838194068700,116.90606884765624,-0.8374602794647217,-0.5307247638702393,0.05194701999425888,0.11955337971448898,-0.09223911911249161,-1.1228597164154053,2.7999565601348877
1707663838204068900,116.91606884765625,-0.837411642074585,-0.5307169556617737,0.05249379947781563,0.11968978494405746,-0.09049402177333832,-1.1230454444885254,2.800708293914795
1707663838214068700,116.92606884765625,-0.8374384641647339,-0.5307114124298096,0.05251641944050789,0.11951686441898346,-0.08997361361980438,-1.1230602264404297,2.8014488220214844
1707663838224068900,116.93606884765624,-0.8374171257019043,-0.5306599140167236,0.05304863676428795,0.11965961009263992,-0.08824869990348816,-1.1231374740600586,2.8021891117095947
1707663838234068700,116.94606884765625,-0.8375033140182495,-0.5307137370109558,0.05242312699556351,0.11909224092960358,-0.08927880227565765,-1.123073935508728,2.802901268005371
1707663838244068900,116.95606884765625,-0.8375166058540344,-0.5306662917137146,0.05277235060930252,0.11905556917190552,-0.0878085047006607,-1.1231060028076172,2.803915500640869
1707663838254068700,116.96606884765625,-0.8374412059783936,-0.5309179425239563,0.05237758532166481,0.11863791942596436,-0.08855786174535751,-1.1235768795013428,2.8043670654296875
1707663838264068900,116.97606884765625,-0.8373817205429077,-0.5310071110725403,0.05259721726179123,0.11856165528297424,-0.08763477206230164,-1.1238782405853271,2.805089235305786
1707663838274068700,116.98606884765626,-0.837603747844696,-0.5308824181556702,0.05183247849345207,0.11788652092218399,-0.08872619271278381,-1.1233590841293335,2.8060874938964844
1707663838284068900,116.99606884765625,-0.8378157019615173,-0.5306127071380615,0.051833055913448334,0.11759382486343384,-0.0876959040760994,-1.1227654218673706,2.807528018951416
1707663838294068700,117.00606884765625,-0.8378013372421265,-0.5307270884513855,0.05161644145846367,0.11727475374937057,-0.08785711973905563,-1.122978925704956,2.8081555366516113
1707663838304068900,117.01606884765626,-0.8377150297164917,-0.5309985876083374,0.05123106762766838,0.11683080345392227,-0.08852636069059372,-1.1235045194625854,2.80871319770813
1707663838314068700,117.02606884765625,-0.8376299738883972,-0.5311411619186401,0.05133906006813049,0.11674509197473526,-0.08806288987398148,-1.123885989189148,2.809154510498047
1707663838324068900,117.03606884765625,-0.8378024101257324,-0.5312317609786987,0.049953825771808624,0.11569178849458694,-0.09082215279340744,-1.123669147491455,2.8099520206451416
1707663838334068700,117.04606884765624,-0.8378959894180298,-0.5309621691703796,0.05077599361538887,0.11589354276657104,-0.08789360523223877,-1.1233417987823486,2.811375617980957
1707663838344068900,117.05606884765625,-0.8380200862884521,-0.5310286283493042,0.04983152449131012,0.11509881913661957,-0.08959092199802399,-1.1232147216796875,2.812215805053711
1707663838354068700,117.06606884765625,-0.8379839062690735,-0.5311784148216248,0.049649178981781006,0.11474944651126862,-0.08958599716424942,-1.123529076576233,2.8130061626434326
1707663838364068900,117.07606884765624,-0.8379746675491333,-0.5313608646392822,0.049125589430332184,0.11419638246297836,-0.09041108936071396,-1.123809814453125,2.8137612342834473
1707663838374068700,117.08606884765625,-0.8379223346710205,-0.5315306186676025,0.04892757534980774,0.1138746589422226,-0.09055619686841965,-1.124161958694458,2.814384698867798
1707663838384068900,117.09606884765626,-0.8380116820335388,-0.5315256714820862,0.04853072389960289,0.11340916156768799,-0.09090757369995117,-1.1240489482879639,2.8152894973754883
1707663838394068700,117.10606884765625,-0.8380594849586487,-0.531548798084259,0.04830462113022804,0.11304356157779694,-0.09088777750730515,-1.1240557432174683,2.816173791885376
1707663838404068900,117.11606884765625,-0.8378831148147583,-0.5319726467132568,0.04780188202857971,0.11256971955299377,-0.09209905564785004,-1.1248986721038818,2.816410779953003
1707663838414068700,117.12606884765626,-0.8376827836036682,-0.5322350859642029,0.04821738600730896,0.11264294385910034,-0.09098674356937408,-1.1256579160690308,2.8168296813964844
1707663838424068900,117.13606884765625,-0.8375351428985596,-0.5325390696525574,0.04803045839071274,0.1123836562037468,-0.0913931280374527,-1.1263201236724854,2.8170924186706543
1707663838434068700,117.14606884765625,-0.8374874591827393,-0.5327023863792419,0.04777873307466507,0.11207185685634613,-0.09175975620746613,-1.1266374588012695,2.817556619644165
1707663838444068900,117.15606884765624,-0.8376566171646118,-0.5326499938964844,0.046975359320640564,0.11139407753944397,-0.09308357536792755,-1.1262855529785156,2.818385601043701
1707663838454068700,117.16606884765625,-0.8379129767417908,-0.5322326421737671,0.04737767204642296,0.11129076033830643,-0.09082488715648651,-1.1254804134368896,2.8201866149902344
1707663838464068900,117.17606884765625,-0.8378674983978271,-0.5323371291160583,0.047458697110414505,0.11109872162342072,-0.09015168994665146,-1.1257741451263428,2.8210296630859375
1707663838474068700,117.18606884765624,-0.8375752568244934,-0.5329169034957886,0.04710398614406586,0.11067276448011398,-0.09108500927686691,-1.127032995223999,2.8212685585021973
1707663838484068900,117.19606884765625,-0.8373356461524963,-0.5333146452903748,0.047162946313619614,0.1105450764298439,-0.0909784659743309,-1.1279927492141724,2.821500301361084
1707663838494068700,117.20606884765625,-0.8375528454780579,-0.5331727266311646,0.04646347090601921,0.10987783968448639,-0.09183460474014282,-1.1274733543395996,2.822624683380127
1707663838504068900,117.21606884765625,-0.8378913402557373,-0.5327446460723877,0.04629698768258095,0.10944344103336334,-0.09091661125421524,-1.1264644861221313,2.8243937492370605
1707663838514068700,117.22606884765625,-0.8380284309387207,-0.5326815247535706,0.045913130044937134,0.10886071622371674,-0.09086410701274872,-1.126238226890564,2.82585072517395
1707663838524068900,117.23606884765626,-0.8380440473556519,-0.5328009724617004,0.04556380957365036,0.10830148309469223,-0.09093710780143738,-1.1264472007751465,2.82710862159729
1707663838534068700,117.24606884765625,-0.8380581140518188,-0.5329402089118958,0.04514303803443909,0.10768178850412369,-0.09115432947874069,-1.1266827583312988,2.8284151554107666
1707663838544068900,117.25606884765625,-0.8381080627441406,-0.5329171419143677,0.045246805995702744,0.10736320912837982,-0.08993574231863022,-1.1267015933990479,2.8299477100372314
1707663838554068700,117.26606884765626,-0.8382245302200317,-0.5329184532165527,0.04470452666282654,0.10667294263839722,-0.09029398113489151,-1.1265809535980225,2.8313844203948975
1707663838564068900,117.27606884765625,-0.8383400440216064,-0.5327970385551453,0.04480321705341339,0.10632958263158798,-0.08892865478992462,-1.126371145248413,2.833101511001587
1707663838574068700,117.28606884765625,-0.8384594917297363,-0.5327056646347046,0.04466216266155243,0.10590381920337677,-0.08831077814102173,-1.126152753829956,2.834540605545044
1707663838584068900,117.29606884765624,-0.8385273218154907,-0.5326068997383118,0.044965844601392746,0.1057349443435669,-0.08662068843841553,-1.1260498762130737,2.836031436920166
1707663838594068700,117.30606884765625,-0.838543713092804,-0.5326741933822632,0.04477338120341301,0.10534704476594925,-0.0864625871181488,-1.1261775493621826,2.8370394706726074
1707663838604068900,117.31606884765625,-0.8386757373809814,-0.5326285362243652,0.04426892474293709,0.10473836958408356,-0.08683323115110397,-1.125954031944275,2.838286876678467
1707663838614068700,117.32606884765624,-0.838820219039917,-0.532400906085968,0.04457180202007294,0.10461025685071945,-0.08511564135551453,-1.1255453824996948,2.8397393226623535
1707663838624068900,117.33606884765625,-0.8389939665794373,-0.5323680639266968,0.043662913143634796,0.10376392304897308,-0.086461141705513,-1.1252340078353882,2.8409461975097656
1707663838634068700,117.34606884765626,-0.8390557169914246,-0.5322338938713074,0.04414205253124237,0.10375005006790161,-0.08445166796445847,-1.1250920295715332,2.842273712158203
1707663838644068900,117.35606884765625,-0.8391225934028625,-0.5323028564453125,0.043540969491004944,0.10310719162225723,-0.08522896468639374,-1.1251064538955688,2.843310832977295
1707663838654068700,117.36606884765625,-0.8392149806022644,-0.5321516394615173,0.04384899511933327,0.10300546139478683,-0.0836409330368042,-1.1248725652694702,2.844592332839966
1707663838664068900,117.37606884765626,-0.8394185304641724,-0.5319531559944153,0.04347730800509453,0.10252843052148819,-0.08367989957332611,-1.1243287324905396,2.845777988433838
1707663838674068700,117.38606884765625,-0.83957439661026,-0.5316793322563171,0.043890949338674545,0.102496437728405,-0.08174078911542892,-1.1238380670547485,2.8471486568450928
1707663838684068900,117.39606884765625,-0.8396642804145813,-0.5315933227539062,0.0438021644949913,0.10224395990371704,-0.08136943727731705,-1.1236319541931152,2.848012685775757
1707663838694068700,117.40606884765624,-0.8397945761680603,-0.5314135551452637,0.04389457032084465,0.10206818580627441,-0.08040199428796768,-1.1232621669769287,2.849092721939087
1707663838704068900,117.41606884765625,-0.8398361206054688,-0.5313028693199158,0.04431807994842529,0.10212012380361557,-0.0788007602095604,-1.1231451034545898,2.8499977588653564
1707663838714068700,117.42606884765625,-0.839914858341217,-0.5312163233757019,0.044293422251939774,0.10193300247192383,-0.07834744453430176,-1.1229524612426758,2.850755214691162
1707663838724068900,117.43606884765624,-0.8400774002075195,-0.5310503244400024,0.04402344301342964,0.10157499462366104,-0.07833294570446014,-1.1225075721740723,2.851675033569336
